# Genome	Assignment	Cluster ID
GCA_003101375.1_ASM310137v1_genomic	k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_98	Human_immunodeficiency_virus_1__clade_98
GCA_003101515.1_ASM310151v1_genomic	k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_98	Human_immunodeficiency_virus_1__clade_98
GCA_900079255.1_ToLCPalV_genomic	k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Palampur_virus	Tomato_leaf_curl_Palampur_virus
GCA_900079265.1_ToLCPalV_genomic	k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Palampur_virus	Tomato_leaf_curl_Palampur_virus
GCA_900079315.1_ToLCPalV_genomic	k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus|s__Tomato_leaf_curl_Palampur_virus	Tomato_leaf_curl_Palampur_virus
GCA_002826245.1_ASM282624v1_genomic	k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Hepelivirales|f__Hepeviridae|g__Paslahepevirus|s__Paslahepevirus_balayani__clade_10	Paslahepevirus_balayani__clade_10
GCA_018574095.1_ASM1857409v1_genomic	k__Viruses|p__Kitrinoviricota|c__MSBT8095|o__MSBT8096|f__MSBT8097|g__MSBT8098|s__MSBT8099	MSBT8099
GCA_018548345.1_ASM1854834v1_genomic	k__Viruses|p__Kitrinoviricota|c__MSBT8165|o__MSBT8166|f__MSBT8167|g__MSBT8168|s__MSBT8169	MSBT8169
GCA_003972605.1_ASM397260v1_genomic	k__Viruses|p__Kitrinoviricota|c__MSBT8345|o__MSBT8346|f__MSBT8347|g__MSBT8348|s__MSBT8349	MSBT8349
GCA_018573415.1_ASM1857341v1_genomic	k__Viruses|p__Kitrinoviricota|c__MSBT8407|o__MSBT8408|f__MSBT8409|g__MSBT8410|s__MSBT8411	MSBT8411
GCA_003972725.1_ASM397272v1_genomic	k__Viruses|p__Kitrinoviricota|c__MSBT8682|o__MSBT8683|f__MSBT8684|g__MSBT8685|s__MSBT8686	MSBT8686
GCA_003971945.1_ASM397194v1_genomic	k__Viruses|p__Kitrinoviricota|c__MSBT8775|o__MSBT8776|f__MSBT8777|g__MSBT8778|s__MSBT8779	MSBT8779
GCA_002630205.1_ASM263020v1_genomic	k__Viruses|p__Lenarviricota|c__Leviviricetes|o__Norzivirales|f__Fiersviridae|g__Qubevirus|s__Qubevirus_durum	Qubevirus_durum
GCA_002986115.1_ASM298611v1_genomic	k__Viruses|p__Lenarviricota|c__MSBT8463|o__MSBT8464|f__MSBT8465|g__MSBT8466|s__MSBT8467	MSBT8467
GCA_002833525.1_ASM283352v1_genomic	k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__MSBT8030|g__MSBT8031|s__MSBT8032	MSBT8032
GCA_018557495.1_ASM1855749v1_genomic	k__Viruses|p__Negarnaviricota|c__MSBT8456|o__MSBT8457|f__MSBT8458|g__MSBT8459|s__MSBT8460	MSBT8460
GCA_002815095.1_ASM281509v1_genomic	k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Bornaviridae|g__Orthobornavirus|s__Orthobornavirus_betapsittaciforme__clade_0	Orthobornavirus_betapsittaciforme__clade_0
GCA_002829765.1_ASM282976v1_genomic	k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__MSBT8364|s__MSBT8365	MSBT8365
GCA_003177355.2_ASM317735v2_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7773|s__MSBT7774	MSBT7774
GCA_002820365.1_ASM282036v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7785|s__MSBT7786	MSBT7786
GCA_002158795.1_ViralProj387745_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7794|s__MSBT7795	MSBT7795
GCA_000878935.1_ViralProj28073_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7813|s__MSBT7814	MSBT7814
GCA_018595125.1_ASM1859512v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7828|s__MSBT7829	MSBT7829
GCA_003032615.2_ASM303261v2_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7830|s__MSBT7831	MSBT7831
GCA_008776615.1_ASM877661v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7837|s__MSBT7838	MSBT7838
GCA_002815675.1_ASM281567v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7856|s__MSBT7857	MSBT7857
GCA_002815655.1_ASM281565v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7863|s__MSBT7864	MSBT7864
GCA_023119785.1_ASM2311978v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7874|s__MSBT7875	MSBT7875
GCA_002829505.1_ASM282950v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7881|s__MSBT7882	MSBT7882
GCA_018589585.1_ASM1858958v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7886|s__MSBT7887	MSBT7887
GCA_000873645.1_ViralProj20965_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7890|s__MSBT7891	MSBT7891
GCA_023155475.1_ASM2315547v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7894|s__MSBT7895	MSBT7895
GCA_002814855.1_ASM281485v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7906|s__MSBT7907	MSBT7907
GCA_006436475.1_ASM643647v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7908|s__MSBT7909	MSBT7909
GCA_003029235.1_ASM302923v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7910|s__MSBT7911	MSBT7911
GCA_002867795.1_ASM286779v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7914|s__MSBT7915	MSBT7915
GCA_002820385.1_ASM282038v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7923|s__MSBT7924	MSBT7924
GCA_002815855.1_ASM281585v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7959|s__MSBT7960	MSBT7960
GCA_002817115.1_ASM281711v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7961|s__MSBT7962	MSBT7962
GCA_023131915.1_ASM2313191v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7963|s__MSBT7964	MSBT7964
GCA_006425515.1_ASM642551v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7965|s__MSBT7966	MSBT7966
GCA_001925455.1_ViralProj359247_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7982|s__MSBT7983	MSBT7983
GCA_003674005.1_ASM367400v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7989|s__MSBT7990	MSBT7990
GCA_002868695.1_ASM286869v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT7996|s__MSBT7997	MSBT7997
GCA_003673925.1_ASM367392v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8005|s__MSBT8006	MSBT8006
GCA_006437495.1_ASM643749v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8007|s__MSBT8008	MSBT8008
GCA_002158675.1_ViralProj387747_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8009|s__MSBT8010	MSBT8010
GCA_002868655.1_ASM286865v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8013|s__MSBT8014	MSBT8014
GCA_008776315.1_ASM877631v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8018|s__MSBT8019	MSBT8019
GCA_002820325.1_ASM282032v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8063|s__MSBT8064	MSBT8064
GCA_004131985.1_ASM413198v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8067|s__MSBT8068	MSBT8068
GCA_002270965.1_ViralProj399961_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8071|s__MSBT8072	MSBT8072
GCA_018586825.1_ASM1858682v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8073|s__MSBT8074	MSBT8074
GCA_000895055.1_ViralProj78801_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8077|s__MSBT8078	MSBT8078
GCA_000850985.1_ViralMultiSegProj14851_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8089|s__MSBT8090	MSBT8090
GCA_018585295.1_ASM1858529v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8091|s__MSBT8092	MSBT8092
GCA_002158615.1_ViralProj387750_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8093|s__MSBT8094	MSBT8094
GCA_900167765.1_HSV-2v11.1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8105|s__MSBT8106	MSBT8106
GCA_023120335.1_ASM2312033v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8113|s__MSBT8114	MSBT8114
GCA_023122755.1_ASM2312275v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8122|s__MSBT8123	MSBT8123
GCA_004788835.1_ASM478883v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8134|s__MSBT8135	MSBT8135
GCA_002820265.1_ASM282026v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8143|s__MSBT8144	MSBT8144
GCA_023157045.1_ASM2315704v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8145|s__MSBT8146	MSBT8146
GCA_003950155.1_ASM395015v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8149|s__MSBT8150	MSBT8150
GCA_002815815.1_ASM281581v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8151|s__MSBT8152	MSBT8152
GCA_002833985.1_ASM283398v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8158|s__MSBT8159	MSBT8159
GCA_002814635.1_ASM281463v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8163|s__MSBT8164	MSBT8164
GCA_002118385.1_ViralProj385625_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8193|s__MSBT8194	MSBT8194
GCA_002818055.1_ASM281805v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8200|s__MSBT8201	MSBT8201
GCA_006425775.1_ASM642577v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8202|s__MSBT8203	MSBT8203
GCA_002889475.1_ASM288947v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8212|s__MSBT8213	MSBT8213
GCA_018586835.1_ASM1858683v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8214|s__MSBT8215	MSBT8215
GCA_003673905.1_ASM367390v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8219|s__MSBT8220	MSBT8220
GCA_018594915.1_ASM1859491v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8223|s__MSBT8224	MSBT8224
GCA_002829565.1_ASM282956v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8229|s__MSBT8230	MSBT8230
GCA_008797315.1_ASM879731v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8231|s__MSBT8232	MSBT8232
GCA_000893535.1_ViralProj66343_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8252|s__MSBT8253	MSBT8253
GCA_002833565.1_ASM283356v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8254|s__MSBT8255	MSBT8255
GCA_002834005.1_ASM283400v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8262|s__MSBT8263	MSBT8263
GCA_002987335.1_ASM298733v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8264|s__MSBT8265	MSBT8265
GCA_018589625.1_ASM1858962v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8278|s__MSBT8279	MSBT8279
GCA_023120125.1_ASM2312012v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8311|s__MSBT8312	MSBT8312
GCA_002889375.1_ASM288937v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8323|s__MSBT8324	MSBT8324
GCA_004788875.1_ASM478887v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8339|s__MSBT8340	MSBT8340
GCA_002867025.1_ASM286702v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8341|s__MSBT8342	MSBT8342
GCA_001957655.1_ViralProj361667_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8343|s__MSBT8344	MSBT8344
GCA_009732515.1_ASM973251v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8350|s__MSBT8351	MSBT8351
GCA_023120265.1_ASM2312026v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8352|s__MSBT8353	MSBT8353
GCA_003673825.1_ASM367382v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8356|s__MSBT8357	MSBT8357
GCA_002889555.1_ASM288955v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8358|s__MSBT8359	MSBT8359
GCA_018594685.1_ASM1859468v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8360|s__MSBT8361	MSBT8361
GCA_004788795.1_ASM478879v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8362|s__MSBT8363	MSBT8363
GCA_002116195.1_ViralMultiSegProj381656_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8371|s__MSBT8372	MSBT8372
GCA_002829245.1_ASM282924v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8376|s__MSBT8377	MSBT8377
GCA_018589545.1_ASM1858954v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8391|s__MSBT8392	MSBT8392
GCA_002029615.1_ViralMultiSegProj379132_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8393|s__MSBT8394	MSBT8394
GCA_009861305.1_ASM986130v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8414|s__MSBT8415	MSBT8415
GCA_009732495.1_ASM973249v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8421|s__MSBT8422	MSBT8422
GCA_023156965.1_ASM2315696v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8432|s__MSBT8433	MSBT8433
GCA_002994715.1_ASM299471v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8434|s__MSBT8435	MSBT8435
GCA_002985885.1_ASM298588v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8436|s__MSBT8437	MSBT8437
GCA_008766335.1_ASM876633v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8438|s__MSBT8439	MSBT8439
