# Genome	Assignment	Cluster ID
GCA_014883665.1_ASM1488366v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8444|s__MSBT8445	MSBT8445
GCA_018587565.1_ASM1858756v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8478|s__MSBT8479	MSBT8479
GCA_000929395.1_ViralProj274150_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8482|s__MSBT8483	MSBT8483
GCA_018589555.1_ASM1858955v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8484|s__MSBT8485	MSBT8485
GCA_001974555.1_ViralProj368984_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8491|s__MSBT8492	MSBT8492
GCA_002833685.1_ASM283368v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8493|s__MSBT8494	MSBT8494
GCA_023182855.1_ASM2318285v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8503|s__MSBT8504	MSBT8504
GCA_018585675.1_ASM1858567v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8536|s__MSBT8537	MSBT8537
GCA_013087205.1_ASM1308720v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8601|s__MSBT8602	MSBT8602
GCA_002817755.1_ASM281775v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8616|s__MSBT8617	MSBT8617
GCA_018577835.1_ASM1857783v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8628|s__MSBT8629	MSBT8629
GCA_018586945.1_ASM1858694v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8630|s__MSBT8631	MSBT8631
GCA_023158165.1_ASM2315816v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8635|s__MSBT8636	MSBT8636
GCA_002815915.1_ASM281591v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8654|s__MSBT8655	MSBT8655
GCA_002866985.1_ASM286698v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8656|s__MSBT8657	MSBT8657
GCA_002867005.1_ASM286700v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8658|s__MSBT8659	MSBT8659
GCA_001960595.1_ViralProj361779_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8665|s__MSBT8666	MSBT8666
GCA_018589575.1_ASM1858957v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8667|s__MSBT8668	MSBT8668
GCA_002925565.1_ASM292556v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8674|s__MSBT8675	MSBT8675
GCA_002867695.1_ASM286769v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8676|s__MSBT8677	MSBT8677
GCA_003673945.1_ASM367394v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8678|s__MSBT8679	MSBT8679
GCA_002816135.1_ASM281613v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8694|s__MSBT8695	MSBT8695
GCA_009731975.1_ASM973197v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8696|s__MSBT8697	MSBT8697
GCA_004787695.1_ASM478769v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8698|s__MSBT8699	MSBT8699
GCA_003673845.1_ASM367384v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8700|s__MSBT8701	MSBT8701
GCA_008776435.1_ASM877643v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8702|s__MSBT8703	MSBT8703
GCA_002820285.1_ASM282028v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8714|s__MSBT8715	MSBT8715
GCA_023120385.1_ASM2312038v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8716|s__MSBT8717	MSBT8717
GCA_018585665.1_ASM1858566v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8729|s__MSBT8730	MSBT8730
GCA_002828565.1_ASM282856v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8736|s__MSBT8737	MSBT8737
GCA_002829545.1_ASM282954v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8738|s__MSBT8739	MSBT8739
GCA_003673985.1_ASM367398v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8752|s__MSBT8753	MSBT8753
GCA_003106145.1_ASM310614v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8754|s__MSBT8755	MSBT8755
GCA_013093455.1_ASM1309345v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8756|s__MSBT8757	MSBT8757
GCA_002837865.1_ASM283786v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8763|s__MSBT8764	MSBT8764
GCA_000886715.1_ViralMultiSegProj39971_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8795|s__MSBT8796	MSBT8796
GCA_002889395.1_ASM288939v1_genomic	k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__MSBT8808|s__MSBT8809	MSBT8809
GCA_002868135.1_ASM286813v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT7796|g__MSBT7797|s__MSBT7798	MSBT7798
GCA_002868315.1_ASM286831v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT7930|g__MSBT7931|s__MSBT7932	MSBT7932
GCA_002867955.1_ASM286795v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT7967|g__MSBT7968|s__MSBT7969	MSBT7969
GCA_002868335.1_ASM286833v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT8015|g__MSBT8016|s__MSBT8017	MSBT8017
GCA_002868235.1_ASM286823v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT8124|g__MSBT8125|s__MSBT8126	MSBT8126
GCA_002868415.1_ASM286841v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT8373|g__MSBT8374|s__MSBT8375	MSBT8375
GCA_002868395.1_ASM286839v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT8378|g__MSBT8379|s__MSBT8380	MSBT8380
GCA_002868255.1_ASM286825v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT8540|g__MSBT8541|s__MSBT8542	MSBT8542
GCA_002868375.1_ASM286837v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__MSBT8550|g__MSBT8551|s__MSBT8552	MSBT8552
GCA_002868115.1_ASM286811v1_genomic	k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Partitiviridae|g__MSBT8425|s__MSBT8426	MSBT8426
GCA_018550865.1_ASM1855086v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7780|o__MSBT7781|f__MSBT7782|g__MSBT7783|s__MSBT7784	MSBT7784
GCA_018560275.1_ASM1856027v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7787|o__MSBT7788|f__MSBT7789|g__MSBT7790|s__MSBT7791	MSBT7791
GCA_018569415.1_ASM1856941v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7787|o__MSBT7788|f__MSBT7789|g__MSBT7790|s__MSBT7791	MSBT7791
GCA_018571625.1_ASM1857162v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7787|o__MSBT7788|f__MSBT7789|g__MSBT7790|s__MSBT7791	MSBT7791
GCA_018573085.1_ASM1857308v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7787|o__MSBT7788|f__MSBT7789|g__MSBT7790|s__MSBT7791	MSBT7791
GCA_018573175.1_ASM1857317v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7787|o__MSBT7788|f__MSBT7789|g__MSBT7790|s__MSBT7791	MSBT7791
GCA_004786375.1_ASM478637v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7801|o__MSBT7802|f__MSBT7803|g__MSBT7804|s__MSBT7805	MSBT7805
GCA_002989685.1_ASM298968v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7808|o__MSBT7809|f__MSBT7810|g__MSBT7811|s__MSBT7812	MSBT7812
GCA_004347065.1_ASM434706v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7808|o__MSBT7809|f__MSBT7810|g__MSBT7811|s__MSBT7812	MSBT7812
GCA_006435795.1_ASM643579v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7808|o__MSBT7809|f__MSBT7810|g__MSBT7811|s__MSBT7812	MSBT7812
GCA_018572005.1_ASM1857200v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7808|o__MSBT7809|f__MSBT7810|g__MSBT7811|s__MSBT7812	MSBT7812
GCA_000844965.1_ViralProj14488_genomic	k__Viruses|p__Pisuviricota|c__MSBT7823|o__MSBT7824|f__MSBT7825|g__MSBT7826|s__MSBT7827	MSBT7827
GCA_000872165.1_ViralProj27899_genomic	k__Viruses|p__Pisuviricota|c__MSBT7823|o__MSBT7824|f__MSBT7825|g__MSBT7826|s__MSBT7827	MSBT7827
GCA_002829685.1_ASM282968v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7823|o__MSBT7824|f__MSBT7825|g__MSBT7826|s__MSBT7827	MSBT7827
GCA_003972085.1_ASM397208v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7823|o__MSBT7824|f__MSBT7825|g__MSBT7826|s__MSBT7827	MSBT7827
GCA_023156975.1_ASM2315697v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7823|o__MSBT7824|f__MSBT7825|g__MSBT7826|s__MSBT7827	MSBT7827
GCA_000845965.1_ViralProj14524_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_000856905.1_ViralProj15112_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_001722705.1_ViralProj342445_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_002158595.1_ViralProj387746_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_002158715.1_ViralProj387744_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_002158815.1_ViralProj387749_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_002814575.1_ASM281457v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_003950195.1_ASM395019v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7832|o__MSBT7833|f__MSBT7834|g__MSBT7835|s__MSBT7836	MSBT7836
GCA_018573295.1_ASM1857329v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7839|o__MSBT7840|f__MSBT7841|g__MSBT7842|s__MSBT7843	MSBT7843
GCA_002817675.1_ASM281767v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7846|o__MSBT7847|f__MSBT7848|g__MSBT7849|s__MSBT7850	MSBT7850
GCA_002820705.1_ASM282070v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7851|o__MSBT7852|f__MSBT7853|g__MSBT7854|s__MSBT7855	MSBT7855
GCA_018568965.1_ASM1856896v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7858|o__MSBT7859|f__MSBT7860|g__MSBT7861|s__MSBT7862	MSBT7862
GCA_000844965.1_ViralProj14488_genomic	k__Viruses|p__Pisuviricota|c__MSBT7867|o__MSBT7868|f__MSBT7869|g__MSBT7870|s__MSBT7871	MSBT7871
GCA_002986065.1_ASM298606v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7867|o__MSBT7868|f__MSBT7869|g__MSBT7870|s__MSBT7871	MSBT7871
GCA_003673685.1_ASM367368v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7867|o__MSBT7868|f__MSBT7869|g__MSBT7870|s__MSBT7871	MSBT7871
GCA_018557285.1_ASM1855728v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7867|o__MSBT7868|f__MSBT7869|g__MSBT7870|s__MSBT7871	MSBT7871
GCA_018563435.1_ASM1856343v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7867|o__MSBT7868|f__MSBT7869|g__MSBT7870|s__MSBT7871	MSBT7871
GCA_002815575.1_ASM281557v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7876|o__MSBT7877|f__MSBT7878|g__MSBT7879|s__MSBT7880	MSBT7880
GCA_018563305.1_ASM1856330v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7896|o__MSBT7897|f__MSBT7898|g__MSBT7899|s__MSBT7900	MSBT7900
GCA_008792625.1_ASM879262v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7916|o__MSBT7917|f__MSBT7918|g__MSBT7919|s__MSBT7920	MSBT7920
GCA_004786435.1_ASM478643v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7935|o__MSBT7936|f__MSBT7937|g__MSBT7938|s__MSBT7939	MSBT7939
GCA_002829065.1_ASM282906v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7940|o__MSBT7941|f__MSBT7942|g__MSBT7943|s__MSBT7944	MSBT7944
GCA_002823185.1_ASM282318v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7952|o__MSBT7953|f__MSBT7954|g__MSBT7955|s__MSBT7956	MSBT7956
GCA_002828185.1_ASM282818v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7970|o__MSBT7971|f__MSBT7972|g__MSBT7973|s__MSBT7974	MSBT7974
GCA_002867715.1_ASM286771v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7977|o__MSBT7978|f__MSBT7979|g__MSBT7980|s__MSBT7981	MSBT7981
GCA_004789215.1_ASM478921v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7984|o__MSBT7985|f__MSBT7986|g__MSBT7987|s__MSBT7988	MSBT7988
GCA_018563325.1_ASM1856332v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7984|o__MSBT7985|f__MSBT7986|g__MSBT7987|s__MSBT7988	MSBT7988
GCA_018563025.1_ASM1856302v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT7991|o__MSBT7992|f__MSBT7993|g__MSBT7994|s__MSBT7995	MSBT7995
GCA_002868355.1_ASM286835v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8020|o__MSBT8021|f__MSBT8022|g__MSBT8023|s__MSBT8024	MSBT8024
GCA_002145725.1_ViralMultiSegProj386299_genomic	k__Viruses|p__Pisuviricota|c__MSBT8035|o__MSBT8036|f__MSBT8037|g__MSBT8038|s__MSBT8039	MSBT8039
GCA_002819005.1_ASM281900v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8035|o__MSBT8036|f__MSBT8037|g__MSBT8038|s__MSBT8039	MSBT8039
GCA_003971985.1_ASM397198v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8042|o__MSBT8043|f__MSBT8044|g__MSBT8045|s__MSBT8046	MSBT8046
GCA_002828765.1_ASM282876v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8047|o__MSBT8048|f__MSBT8049|g__MSBT8050|s__MSBT8051	MSBT8051
GCA_004287715.1_ASM428771v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8052|o__MSBT8053|f__MSBT8054|g__MSBT8055|s__MSBT8056	MSBT8056
GCA_018572175.1_ASM1857217v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8058|o__MSBT8059|f__MSBT8060|g__MSBT8061|s__MSBT8062	MSBT8062
GCA_018577275.1_ASM1857727v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8081|o__MSBT8082|f__MSBT8083|g__MSBT8084|s__MSBT8085	MSBT8085
GCA_002833725.1_ASM283372v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8100|o__MSBT8101|f__MSBT8102|g__MSBT8103|s__MSBT8104	MSBT8104
GCA_002828385.1_ASM282838v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8108|o__MSBT8109|f__MSBT8110|g__MSBT8111|s__MSBT8112	MSBT8112
GCA_008786465.1_ASM878646v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8127|o__MSBT8128|f__MSBT8129|g__MSBT8130|s__MSBT8131	MSBT8131
GCA_001646375.1_ViralProj321701_genomic	k__Viruses|p__Pisuviricota|c__MSBT8138|o__MSBT8139|f__MSBT8140|g__MSBT8141|s__MSBT8142	MSBT8142
GCA_002866945.1_ASM286694v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8138|o__MSBT8139|f__MSBT8140|g__MSBT8141|s__MSBT8142	MSBT8142
GCA_002987765.1_ASM298776v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8138|o__MSBT8139|f__MSBT8140|g__MSBT8141|s__MSBT8142	MSBT8142
GCA_006436495.1_ASM643649v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8138|o__MSBT8139|f__MSBT8140|g__MSBT8141|s__MSBT8142	MSBT8142
GCA_002814675.1_ASM281467v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8153|o__MSBT8154|f__MSBT8155|g__MSBT8156|s__MSBT8157	MSBT8157
GCA_000872165.1_ViralProj27899_genomic	k__Viruses|p__Pisuviricota|c__MSBT8170|o__MSBT8171|f__MSBT8172|g__MSBT8173|s__MSBT8174	MSBT8174
GCA_001722705.1_ViralProj342445_genomic	k__Viruses|p__Pisuviricota|c__MSBT8170|o__MSBT8171|f__MSBT8172|g__MSBT8173|s__MSBT8174	MSBT8174
GCA_001926075.1_ViralProj359269_genomic	k__Viruses|p__Pisuviricota|c__MSBT8170|o__MSBT8171|f__MSBT8172|g__MSBT8173|s__MSBT8174	MSBT8174
GCA_002819025.1_ASM281902v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8170|o__MSBT8171|f__MSBT8172|g__MSBT8173|s__MSBT8174	MSBT8174
GCA_003950175.1_ASM395017v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8170|o__MSBT8171|f__MSBT8172|g__MSBT8173|s__MSBT8174	MSBT8174
