# Genome	Assignment	Cluster ID
GCA_002827385.1_ASM282738v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8181|o__MSBT8182|f__MSBT8183|g__MSBT8184|s__MSBT8185	MSBT8185
GCA_001722705.1_ViralProj342445_genomic	k__Viruses|p__Pisuviricota|c__MSBT8195|o__MSBT8196|f__MSBT8197|g__MSBT8198|s__MSBT8199	MSBT8199
GCA_002158715.1_ViralProj387744_genomic	k__Viruses|p__Pisuviricota|c__MSBT8195|o__MSBT8196|f__MSBT8197|g__MSBT8198|s__MSBT8199	MSBT8199
GCA_002828165.1_ASM282816v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8195|o__MSBT8196|f__MSBT8197|g__MSBT8198|s__MSBT8199	MSBT8199
GCA_002987515.1_ASM298751v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8195|o__MSBT8196|f__MSBT8197|g__MSBT8198|s__MSBT8199	MSBT8199
GCA_002988075.1_ASM298807v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8195|o__MSBT8196|f__MSBT8197|g__MSBT8198|s__MSBT8199	MSBT8199
GCA_004788115.1_ASM478811v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8207|o__MSBT8208|f__MSBT8209|g__MSBT8210|s__MSBT8211	MSBT8211
GCA_018569055.1_ASM1856905v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8239|o__MSBT8240|f__MSBT8241|g__MSBT8242|s__MSBT8243	MSBT8243
GCA_002986215.1_ASM298621v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8244|o__MSBT8245|f__MSBT8246|g__MSBT8247|s__MSBT8248	MSBT8248
GCA_018569535.1_ASM1856953v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8266|o__MSBT8267|f__MSBT8268|g__MSBT8269|s__MSBT8270	MSBT8270
GCA_002817495.1_ASM281749v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8271|o__MSBT8272|f__MSBT8273|g__MSBT8274|s__MSBT8275	MSBT8275
GCA_004287735.1_ASM428773v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8282|o__MSBT8283|f__MSBT8284|g__MSBT8285|s__MSBT8286	MSBT8286
GCA_002821125.1_ASM282112v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8292|o__MSBT8293|f__MSBT8294|g__MSBT8295|s__MSBT8296	MSBT8296
GCA_018569605.1_ASM1856960v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8292|o__MSBT8293|f__MSBT8294|g__MSBT8295|s__MSBT8296	MSBT8296
GCA_018569735.1_ASM1856973v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8292|o__MSBT8293|f__MSBT8294|g__MSBT8295|s__MSBT8296	MSBT8296
GCA_018570165.1_ASM1857016v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8292|o__MSBT8293|f__MSBT8294|g__MSBT8295|s__MSBT8296	MSBT8296
GCA_018570705.1_ASM1857070v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8292|o__MSBT8293|f__MSBT8294|g__MSBT8295|s__MSBT8296	MSBT8296
GCA_002820525.1_ASM282052v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8299|o__MSBT8300|f__MSBT8301|g__MSBT8302|s__MSBT8303	MSBT8303
GCA_018563505.1_ASM1856350v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8304|o__MSBT8305|f__MSBT8306|g__MSBT8307|s__MSBT8308	MSBT8308
GCA_008791845.1_ASM879184v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8313|o__MSBT8314|f__MSBT8315|g__MSBT8316|s__MSBT8317	MSBT8317
GCA_018557875.1_ASM1855787v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8318|o__MSBT8319|f__MSBT8320|g__MSBT8321|s__MSBT8322	MSBT8322
GCA_008801015.1_ASM880101v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8325|o__MSBT8326|f__MSBT8327|g__MSBT8328|s__MSBT8329	MSBT8329
GCA_018570215.1_ASM1857021v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8330|o__MSBT8331|f__MSBT8332|g__MSBT8333|s__MSBT8334	MSBT8334
GCA_008800515.1_ASM880051v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8366|o__MSBT8367|f__MSBT8368|g__MSBT8369|s__MSBT8370	MSBT8370
GCA_002817355.1_ASM281735v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8386|o__MSBT8387|f__MSBT8388|g__MSBT8389|s__MSBT8390	MSBT8390
GCA_002925555.1_ASM292555v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8386|o__MSBT8387|f__MSBT8388|g__MSBT8389|s__MSBT8390	MSBT8390
GCA_006425555.1_ASM642555v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8386|o__MSBT8387|f__MSBT8388|g__MSBT8389|s__MSBT8390	MSBT8390
GCA_008797195.1_ASM879719v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8386|o__MSBT8387|f__MSBT8388|g__MSBT8389|s__MSBT8390	MSBT8390
GCA_001722705.1_ViralProj342445_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_002158595.1_ViralProj387746_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_002158715.1_ViralProj387744_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_002830965.1_ASM283096v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_003971925.1_ASM397192v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_004787575.1_ASM478757v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_018551405.1_ASM1855140v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_018569805.1_ASM1856980v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_018569825.1_ASM1856982v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8395|o__MSBT8396|f__MSBT8397|g__MSBT8398|s__MSBT8399	MSBT8399
GCA_018548355.1_ASM1854835v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8402|o__MSBT8403|f__MSBT8404|g__MSBT8405|s__MSBT8406	MSBT8406
GCA_018574705.1_ASM1857470v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8416|o__MSBT8417|f__MSBT8418|g__MSBT8419|s__MSBT8420	MSBT8420
GCA_002867755.2_ASM286775v2_genomic	k__Viruses|p__Pisuviricota|c__MSBT8427|o__MSBT8428|f__MSBT8429|g__MSBT8430|s__MSBT8431	MSBT8431
GCA_003112285.1_ASM311228v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8446|o__MSBT8447|f__MSBT8448|g__MSBT8449|s__MSBT8450	MSBT8450
GCA_002829085.1_ASM282908v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8451|o__MSBT8452|f__MSBT8453|g__MSBT8454|s__MSBT8455	MSBT8455
GCA_008785905.1_ASM878590v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8468|o__MSBT8469|f__MSBT8470|g__MSBT8471|s__MSBT8472	MSBT8472
GCA_002817915.1_ASM281791v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8473|o__MSBT8474|f__MSBT8475|g__MSBT8476|s__MSBT8477	MSBT8477
GCA_018577185.1_ASM1857718v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8498|o__MSBT8499|f__MSBT8500|g__MSBT8501|s__MSBT8502	MSBT8502
GCA_002987525.1_ASM298752v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8513|o__MSBT8514|f__MSBT8515|g__MSBT8516|s__MSBT8517	MSBT8517
GCA_002868495.1_ASM286849v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8518|o__MSBT8519|f__MSBT8520|g__MSBT8521|s__MSBT8522	MSBT8522
GCA_002818925.1_ASM281892v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8525|o__MSBT8526|f__MSBT8527|g__MSBT8528|s__MSBT8529	MSBT8529
GCA_004287755.1_ASM428775v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8543|o__MSBT8544|f__MSBT8545|g__MSBT8546|s__MSBT8547	MSBT8547
GCA_008786745.1_ASM878674v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8553|o__MSBT8554|f__MSBT8555|g__MSBT8556|s__MSBT8557	MSBT8557
GCA_002987485.1_ASM298748v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8558|o__MSBT8559|f__MSBT8560|g__MSBT8561|s__MSBT8562	MSBT8562
GCA_004287795.1_ASM428779v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8563|o__MSBT8564|f__MSBT8565|g__MSBT8566|s__MSBT8567	MSBT8567
GCA_002817515.1_ASM281751v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8569|o__MSBT8570|f__MSBT8571|g__MSBT8572|s__MSBT8573	MSBT8573
GCA_018559915.1_ASM1855991v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8576|o__MSBT8577|f__MSBT8578|g__MSBT8579|s__MSBT8580	MSBT8580
GCA_018569365.1_ASM1856936v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8581|o__MSBT8582|f__MSBT8583|g__MSBT8584|s__MSBT8585	MSBT8585
GCA_004790595.1_ASM479059v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8596|o__MSBT8597|f__MSBT8598|g__MSBT8599|s__MSBT8600	MSBT8600
GCA_009732295.1_ASM973229v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8609|o__MSBT8610|f__MSBT8611|g__MSBT8612|s__MSBT8613	MSBT8613
GCA_018570765.1_ASM1857076v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8618|o__MSBT8619|f__MSBT8620|g__MSBT8621|s__MSBT8622	MSBT8622
GCA_018557825.1_ASM1855782v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8623|o__MSBT8624|f__MSBT8625|g__MSBT8626|s__MSBT8627	MSBT8627
GCA_002817795.1_ASM281779v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8637|o__MSBT8638|f__MSBT8639|g__MSBT8640|s__MSBT8641	MSBT8641
GCA_002987545.1_ASM298754v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8647|o__MSBT8648|f__MSBT8649|g__MSBT8650|s__MSBT8651	MSBT8651
GCA_002823165.1_ASM282316v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8669|o__MSBT8670|f__MSBT8671|g__MSBT8672|s__MSBT8673	MSBT8673
GCA_008792365.1_ASM879236v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8687|o__MSBT8688|f__MSBT8689|g__MSBT8690|s__MSBT8691	MSBT8691
GCA_002830645.1_ASM283064v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8709|o__MSBT8710|f__MSBT8711|g__MSBT8712|s__MSBT8713	MSBT8713
GCA_002824625.1_ASM282462v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8718|o__MSBT8719|f__MSBT8720|g__MSBT8721|s__MSBT8722	MSBT8722
GCA_002867975.1_ASM286797v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8742|o__MSBT8743|f__MSBT8744|g__MSBT8745|s__MSBT8746	MSBT8746
GCA_002833645.1_ASM283364v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8747|o__MSBT8748|f__MSBT8749|g__MSBT8750|s__MSBT8751	MSBT8751
GCA_003673405.1_ASM367340v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8758|o__MSBT8759|f__MSBT8760|g__MSBT8761|s__MSBT8762	MSBT8762
GCA_002820565.1_ASM282056v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8765|o__MSBT8766|f__MSBT8767|g__MSBT8768|s__MSBT8769	MSBT8769
GCA_018577075.1_ASM1857707v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8770|o__MSBT8771|f__MSBT8772|g__MSBT8773|s__MSBT8774	MSBT8774
GCA_018573235.1_ASM1857323v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8787|o__MSBT8788|f__MSBT8789|g__MSBT8790|s__MSBT8791	MSBT8791
GCA_008786125.1_ASM878612v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8799|o__MSBT8800|f__MSBT8801|g__MSBT8802|s__MSBT8803	MSBT8803
GCA_002828625.1_ASM282862v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8810|o__MSBT8811|f__MSBT8812|g__MSBT8813|s__MSBT8814	MSBT8814
GCA_002833605.1_ASM283360v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8815|o__MSBT8816|f__MSBT8817|g__MSBT8818|s__MSBT8819	MSBT8819
GCA_002818965.1_ASM281896v1_genomic	k__Viruses|p__Pisuviricota|c__MSBT8823|o__MSBT8824|f__MSBT8825|g__MSBT8826|s__MSBT8827	MSBT8827
GCA_023156935.1_ASM2315693v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__MSBT8783|f__MSBT8784|g__MSBT8785|s__MSBT8786	MSBT8786
GCA_008791965.1_ASM879196v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__MSBT8175|g__MSBT8176|s__MSBT8177	MSBT8177
GCA_004786415.1_ASM478641v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__MSBT8188|g__MSBT8189|s__MSBT8190	MSBT8190
GCA_002829985.1_ASM282998v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__MSBT8249|g__MSBT8250|s__MSBT8251	MSBT8251
GCA_002986095.1_ASM298609v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__MSBT8706|g__MSBT8707|s__MSBT8708	MSBT8708
GCA_002816275.1_ASM281627v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__MSBT8792|g__MSBT8793|s__MSBT8794	MSBT8794
GCA_008792545.1_ASM879254v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7777|g__MSBT7778|s__MSBT7779	MSBT7779
GCA_002987695.1_ASM298769v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7817|g__MSBT7818|s__MSBT7819	MSBT7819
GCA_002827585.1_ASM282758v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7820|g__MSBT7821|s__MSBT7822	MSBT7822
GCA_008777015.1_ASM877701v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7883|g__MSBT7884|s__MSBT7885	MSBT7885
GCA_002158715.1_ViralProj387744_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7903|g__MSBT7904|s__MSBT7905	MSBT7905
GCA_002158755.1_ViralProj387737_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7903|g__MSBT7904|s__MSBT7905	MSBT7905
GCA_008797335.1_ASM879733v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7903|g__MSBT7904|s__MSBT7905	MSBT7905
GCA_008792685.1_ASM879268v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7925|g__MSBT7926|s__MSBT7927	MSBT7927
GCA_004287535.1_ASM428753v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7947|g__MSBT7948|s__MSBT7949	MSBT7949
GCA_008791905.1_ASM879190v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT7998|g__MSBT7999|s__MSBT8000	MSBT8000
GCA_003972665.1_ASM397266v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8027|g__MSBT8028|s__MSBT8029	MSBT8029
GCA_002828345.1_ASM282834v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8086|g__MSBT8087|s__MSBT8088	MSBT8088
GCA_002987535.1_ASM298753v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8115|g__MSBT8116|s__MSBT8117	MSBT8117
GCA_002828645.1_ASM282864v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8160|g__MSBT8161|s__MSBT8162	MSBT8162
GCA_003972685.1_ASM397268v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8178|g__MSBT8179|s__MSBT8180	MSBT8180
GCA_008792065.1_ASM879206v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8204|g__MSBT8205|s__MSBT8206	MSBT8206
GCA_002829045.1_ASM282904v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8216|g__MSBT8217|s__MSBT8218	MSBT8218
GCA_008765795.1_ASM876579v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8233|g__MSBT8234|s__MSBT8235	MSBT8235
GCA_008785545.1_ASM878554v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8236|g__MSBT8237|s__MSBT8238	MSBT8238
GCA_002827605.1_ASM282760v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8256|g__MSBT8257|s__MSBT8258	MSBT8258
GCA_002817395.1_ASM281739v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8259|g__MSBT8260|s__MSBT8261	MSBT8261
GCA_001646375.1_ViralProj321701_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_001722705.1_ViralProj342445_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_002158595.1_ViralProj387746_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_002158715.1_ViralProj387744_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_002158735.1_ViralProj387748_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_002820305.1_ASM282030v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_003950195.1_ASM395019v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_006425815.1_ASM642581v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_006436495.1_ASM643649v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_018557785.1_ASM1855778v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_018569285.1_ASM1856928v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_018569305.1_ASM1856930v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
