# Genome	Assignment	Cluster ID
GCA_018577335.1_ASM1857733v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_023119355.1_ASM2311935v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8287|g__MSBT8288|s__MSBT8289	MSBT8289
GCA_002828985.1_ASM282898v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8383|g__MSBT8384|s__MSBT8385	MSBT8385
GCA_008776095.1_ASM877609v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8486|g__MSBT8487|s__MSBT8488	MSBT8488
GCA_004786475.1_ASM478647v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8495|g__MSBT8496|s__MSBT8497	MSBT8497
GCA_002828685.1_ASM282868v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8533|g__MSBT8534|s__MSBT8535	MSBT8535
GCA_004786395.1_ASM478639v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8590|g__MSBT8591|s__MSBT8592	MSBT8592
GCA_008785885.1_ASM878588v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8593|g__MSBT8594|s__MSBT8595	MSBT8595
GCA_008777275.1_ASM877727v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8632|g__MSBT8633|s__MSBT8634	MSBT8634
GCA_002828525.1_ASM282852v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8644|g__MSBT8645|s__MSBT8646	MSBT8646
GCA_002868535.1_ASM286853v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8662|g__MSBT8663|s__MSBT8664	MSBT8664
GCA_002828045.1_ASM282804v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8733|g__MSBT8734|s__MSBT8735	MSBT8735
GCA_002828965.1_ASM282896v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8780|g__MSBT8781|s__MSBT8782	MSBT8782
GCA_002987555.1_ASM298755v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__MSBT8820|g__MSBT8821|s__MSBT8822	MSBT8822
GCA_008799315.1_ASM879931v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__Enterovirus|s__MSBT8057	MSBT8057
GCA_002820505.1_ASM282050v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT7888|s__MSBT7889	MSBT7889
GCA_008785385.1_ASM878538v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT7945|s__MSBT7946	MSBT7946
GCA_008792605.1_ASM879260v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT8276|s__MSBT8277	MSBT8277
GCA_008786525.1_ASM878652v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT8337|s__MSBT8338	MSBT8338
GCA_008785765.1_ASM878576v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT8381|s__MSBT8382	MSBT8382
GCA_008767095.1_ASM876709v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT8511|s__MSBT8512	MSBT8512
GCA_008792405.1_ASM879240v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT8614|s__MSBT8615	MSBT8615
GCA_002831245.1_ASM283124v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT8680|s__MSBT8681	MSBT8681
GCA_003047515.1_ASM304751v1_genomic	k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae|g__MSBT8692|s__MSBT8693	MSBT8693
GCA_006449035.1_ASM644903v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__MSBT8107	MSBT8107
GCA_006449075.1_ASM644907v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__MSBT8532	MSBT8532
GCA_006449055.1_ASM644905v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Aviadenovirus|s__MSBT8568	MSBT8568
GCA_009732555.1_ASM973255v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7775|s__MSBT7776	MSBT7776
GCA_002986105.1_ASM298610v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7792|s__MSBT7793	MSBT7793
GCA_009732035.1_ASM973203v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7799|s__MSBT7800	MSBT7800
GCA_002820745.1_ASM282074v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7806|s__MSBT7807	MSBT7807
GCA_006298205.1_ASM629820v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7815|s__MSBT7816	MSBT7816
GCA_014883395.1_ASM1488339v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7844|s__MSBT7845	MSBT7845
GCA_008775895.1_ASM877589v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7865|s__MSBT7866	MSBT7866
GCA_002827625.1_ASM282762v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7872|s__MSBT7873	MSBT7873
GCA_002817775.1_ASM281777v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7892|s__MSBT7893	MSBT7893
GCA_002817875.1_ASM281787v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7901|s__MSBT7902	MSBT7902
GCA_008785405.1_ASM878540v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7912|s__MSBT7913	MSBT7913
GCA_006449095.1_ASM644909v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7921|s__MSBT7922	MSBT7922
GCA_002814895.1_ASM281489v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7928|s__MSBT7929	MSBT7929
GCA_008792645.1_ASM879264v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7933|s__MSBT7934	MSBT7934
GCA_002828465.1_ASM282846v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7950|s__MSBT7951	MSBT7951
GCA_023120205.1_ASM2312020v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7957|s__MSBT7958	MSBT7958
GCA_023119425.1_ASM2311942v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT7975|s__MSBT7976	MSBT7976
GCA_008775855.1_ASM877585v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8001|s__MSBT8002	MSBT8002
GCA_002822805.1_ASM282280v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8003|s__MSBT8004	MSBT8004
GCA_004786515.1_ASM478651v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8011|s__MSBT8012	MSBT8012
GCA_009732675.1_ASM973267v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8025|s__MSBT8026	MSBT8026
GCA_002817435.1_ASM281743v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8033|s__MSBT8034	MSBT8034
GCA_002830625.1_ASM283062v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8040|s__MSBT8041	MSBT8041
GCA_002833665.1_ASM283366v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8065|s__MSBT8066	MSBT8066
GCA_008786085.1_ASM878608v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8069|s__MSBT8070	MSBT8070
GCA_008792425.1_ASM879242v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8075|s__MSBT8076	MSBT8076
GCA_023120235.1_ASM2312023v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8079|s__MSBT8080	MSBT8080
GCA_004786655.1_ASM478665v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8118|s__MSBT8119	MSBT8119
GCA_002818115.1_ASM281811v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8120|s__MSBT8121	MSBT8121
GCA_006444495.1_ASM644449v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8132|s__MSBT8133	MSBT8133
GCA_002828745.1_ASM282874v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8136|s__MSBT8137	MSBT8137
GCA_002829645.1_ASM282964v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8147|s__MSBT8148	MSBT8148
GCA_002829145.1_ASM282914v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8186|s__MSBT8187	MSBT8187
GCA_002829965.1_ASM282996v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8191|s__MSBT8192	MSBT8192
GCA_002827645.1_ASM282764v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8221|s__MSBT8222	MSBT8222
GCA_008792385.1_ASM879238v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8225|s__MSBT8226	MSBT8226
GCA_002828925.1_ASM282892v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8227|s__MSBT8228	MSBT8228
GCA_002829745.1_ASM282974v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8280|s__MSBT8281	MSBT8281
GCA_002989745.1_ASM298974v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8290|s__MSBT8291	MSBT8291
GCA_007923825.1_ASM792382v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8297|s__MSBT8298	MSBT8298
GCA_023120185.1_ASM2312018v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8309|s__MSBT8310	MSBT8310
GCA_008792665.1_ASM879266v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8335|s__MSBT8336	MSBT8336
GCA_008792045.1_ASM879204v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8354|s__MSBT8355	MSBT8355
GCA_004287515.1_ASM428751v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8400|s__MSBT8401	MSBT8401
GCA_008785525.1_ASM878552v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8412|s__MSBT8413	MSBT8413
GCA_023120215.1_ASM2312021v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8423|s__MSBT8424	MSBT8424
GCA_007923845.1_ASM792384v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8440|s__MSBT8441	MSBT8441
GCA_002829225.1_ASM282922v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8442|s__MSBT8443	MSBT8443
GCA_004287775.1_ASM428777v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8461|s__MSBT8462	MSBT8462
GCA_008765935.1_ASM876593v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8480|s__MSBT8481	MSBT8481
GCA_002814595.1_ASM281459v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8489|s__MSBT8490	MSBT8490
GCA_002827725.1_ASM282772v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8505|s__MSBT8506	MSBT8506
GCA_002828545.1_ASM282854v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8507|s__MSBT8508	MSBT8508
GCA_009732115.1_ASM973211v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8509|s__MSBT8510	MSBT8510
GCA_008791885.1_ASM879188v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8523|s__MSBT8524	MSBT8524
GCA_002988125.1_ASM298812v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8530|s__MSBT8531	MSBT8531
GCA_008797415.1_ASM879741v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8538|s__MSBT8539	MSBT8539
GCA_008797235.1_ASM879723v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8548|s__MSBT8549	MSBT8549
GCA_008775955.1_ASM877595v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8574|s__MSBT8575	MSBT8575
GCA_008792345.1_ASM879234v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8586|s__MSBT8587	MSBT8587
GCA_008786765.1_ASM878676v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8588|s__MSBT8589	MSBT8589
GCA_023120225.1_ASM2312022v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8603|s__MSBT8604	MSBT8604
GCA_023120245.1_ASM2312024v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8605|s__MSBT8606	MSBT8606
GCA_002817695.1_ASM281769v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8607|s__MSBT8608	MSBT8608
GCA_009732615.1_ASM973261v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8642|s__MSBT8643	MSBT8643
GCA_008775915.1_ASM877591v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8652|s__MSBT8653	MSBT8653
GCA_003972285.1_ASM397228v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8660|s__MSBT8661	MSBT8661
GCA_004789235.1_ASM478923v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8704|s__MSBT8705	MSBT8705
GCA_002818035.1_ASM281803v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8723|s__MSBT8724	MSBT8724
GCA_008792085.1_ASM879208v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8725|s__MSBT8726	MSBT8726
GCA_008792325.1_ASM879232v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8727|s__MSBT8728	MSBT8728
GCA_008792505.1_ASM879250v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8731|s__MSBT8732	MSBT8732
GCA_008785665.1_ASM878566v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8740|s__MSBT8741	MSBT8741
GCA_008776685.1_ASM877668v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8797|s__MSBT8798	MSBT8798
GCA_002817815.1_ASM281781v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8804|s__MSBT8805	MSBT8805
GCA_023120195.1_ASM2312019v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8806|s__MSBT8807	MSBT8807
GCA_023119595.1_ASM2311959v1_genomic	k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__MSBT8828|s__MSBT8829	MSBT8829
